-1,446,-204
-1,401,-391
-1,259,-133
-1,-337,177
-1,-156,-139
-1,503,145
-1,37,237
-1,-11,-378
-1,-270,95
-1,490,-319
-1,476,-370
-1,425,-211
-1,186,-84
-1,460,52
-1,1,381
-1,226,49
-1,-554,81
-1,473,162
-1,-408,306
-1,-170,76
-1,315,-325
-1,-529,197
-1,-297,-76
-1,522,286
-1,-253,-285
-1,-216,89
-1,-384,-195
-1,-538,377
-1,313,-396
-1,386,318
-1,-15,199
-1,305,395
-1,120,-20
-1,-499,-401
-1,464,-39
-1,-241,-282
-1,102,-263
-1,412,242
-1,-514,71
-1,-262,-238
-1,-467,90
-1,196,-387
-1,51,-178
-1,173,-294
-1,263,-413
-1,56,-94
-1,134,44
-1,185,-262
-1,349,-184
-1,496,99
-1,-395,163
-1,240,-19
-1,285,-358
-1,232,98
-1,260,-2
-1,300,390
-1,535,326
-1,-405,22
-1,-1,-172
-1,449,-191
-1,488,-300
-1,427,201
-1,-451,137
-1,-37,401
-1,379,376
-1,-547,-124
-1,-486,-291
-1,-234,-228
-1,-295,-383
-1,-540,-286
-1,-419,-47
-1,410,319
-1,-265,-177
-1,-476,373
-1,51,78
-1,-206,-334
-1,-514,-109
-1,330,-106
-1,445,-63
-1,-181,213
-1,-448,-156
-1,-273,-276
-1,-90,408
-1,473,-69
-1,26,96
-1,-411,-330
-1,-165,81
-1,-420,-359
-1,311,-273
-1,-562,92
-1,99,210
-1,522,-281
-1,129,-43
-1,-486,384
-1,398,334
-1,70,361
-1,440,-299
-1,170,-316
-1,50,255
-1,-548,0
-1,526,332
-1,-391,71
-1,59,408
-1,510,-124
-1,188,188
-1,375,-90
-1,-399,-259
-1,79,265
-1,348,-199
-1,441,-128
-1,513,-92
-1,-222,-171
-1,-272,231
-1,-29,351
-1,-197,-255
-1,137,-304
-1,5,-248
-1,-76,35
-1,-206,-309
-1,-458,-299
-1,111,343
-1,-252,169
-1,-360,322
-1,-180,284
-1,412,143
-1,-313,247
-1,118,39
-1,348,-366
-1,-463,-256
-1,215,44
-1,-410,-390
-1,453,-167
-1,239,-59
-1,312,3
-1,268,-399
-1,433,-46
-1,207,-15
-1,451,206
-1,139,46
-1,-498,-205
-1,-189,160
-1,321,65
-1,447,149
-1,261,-62
-1,45,-318
-1,-176,74
-1,302,-288
-1,-533,-188
-1,53,153
-1,216,360
-1,480,-154
-1,473,170
-1,489,-321
-1,371,-122
-1,-374,-107
-1,-333,-308
-1,-162,40
-1,-456,170
-1,9,406
-1,286,318
-1,-239,282
-1,71,-176
-1,-263,270
-1,-454,239
-1,220,1
-1,-15,383
-1,442,-244
-1,216,54
-1,-142,378
-1,-572,411
-1,54,172
-1,420,258
-1,-311,79
-1,-162,249
-1,490,166
-1,198,-344
-1,-472,-1
-1,243,390
-1,-537,121
-1,-413,-351
-1,-433,11
-1,455,-117
-1,-73,386
-1,-351,153
-1,-347,169
-1,148,-246
-1,496,-121
-1,-127,126
-1,-23,-265
-1,355,-42
-1,-521,-310
-1,-377,141
-1,-137,278
-1,490,-14
-1,210,355
-1,16,309
-1,2,-279
-1,-226,384
-1,-525,260
-1,-283,406
-1,-525,-412
-1,35,396
-1,297,-55
-1,399,260
-1,-391,-256
-1,-55,315
-1,368,-64
-1,265,402
-1,406,-276
-1,-410,327
-1,-24,346
-1,462,327
-1,432,-347
-1,18,75
-1,-151,162
-1,285,-116
-1,36,-300
-1,377,162
-1,-404,-73
-1,-128,199
-1,444,-38
-1,382,-401
-1,348,-112
-1,76,-382
-1,-149,280
-1,506,341
-1,-14,381
-1,484,368
-1,-496,-127
-1,324,88
-1,-486,-22
-1,-191,291
-1,-364,-207
-1,114,-347
-1,5,-155
-1,388,-323
-1,-111,390
-1,-369,29
-1,351,15
-1,166,-309
-1,93,17
-1,-417,-198
-1,14,369
-1,461,-348
-1,-254,-234
-1,226,-214
-1,133,287
-1,96,-282
-1,-289,325
-1,467,-286
-1,448,-172
-1,-133,-224
-1,-290,-367
-1,486,-382
-1,90,-24
-1,-370,-211
-1,332,107
-1,-226,80
-1,-551,-315
-1,-524,-409
-1,-306,-249
-1,462,-115
-1,-500,79
-1,8,-352
-1,-414,307
-1,-480,-305
-1,-320,-85
-1,437,365
-1,-413,-266
-1,233,-39
-1,134,-338
-1,56,227
-1,84,116
-1,450,-384
-1,-9,411
-1,-330,-115
-1,251,-361
-1,183,295
-1,-345,336
-1,200,227
-1,519,-342
-1,-429,-204
-1,147,184
-1,-223,-365
-1,-102,-389
-1,419,-175
-1,-397,1
-1,477,-177
-1,437,-367
-1,-531,-113
-1,251,-73
-1,456,294
-1,-291,-272
-1,-487,303
-1,327,181
-1,179,352
-1,167,-45
-1,36,-296
-1,-395,-280
-1,-128,-393
-1,435,-367
-1,70,380
-1,-567,-84
-1,-444,-94
-1,22,191
-1,162,284
-1,-8,216
-1,-16,220
-1,242,-311
-1,380,-365
-1,-376,-21
-1,479,90
-1,-171,57
-1,-303,-287
-1,29,328
-1,449,49
-1,-191,-298
-1,377,22
-1,66,-202
-1,-382,-22
-1,-552,-218
-1,134,171
-1,-165,347
-1,399,-272
-1,-281,-345
-1,481,-94
-1,14,293
-1,-291,218
-1,-398,-335
-1,430,-210
-1,104,-270
-1,79,-296
-1,337,-189
-1,-233,-106
-1,-160,80
-1,317,-305
-1,-343,330
-1,-384,349
-1,-357,-222
-1,522,342
-1,125,279
-1,-163,-233
-1,-195,269
-1,-159,258
-1,54,-156
-1,-498,80
-1,350,79
-1,-133,-358
-1,-463,-72
-1,479,-153
-1,-35,275
-1,-256,123
-1,-538,-165
-1,519,-217
-1,457,279
-1,504,374
-1,-568,-400
-1,-4,-261
-1,-472,355
-1,-5,-310
-1,4,-297
-1,432,199
-1,-145,-157
-1,163,390
-1,505,-264
-1,-184,-375
-1,-365,278
-1,-267,-364
-1,-454,-115
-1,-564,-386
-1,448,28
-1,142,192
-1,-389,-296
-1,448,351
-1,347,-30
-1,-460,79
-1,143,197
-1,-179,185
-1,-123,68
-1,-322,-280
-1,-171,121
-1,-282,-239
-1,-398,-394
-1,247,-109
-1,-500,-23
-1,434,-10
-1,150,19
-1,305,-103
-1,483,-89
-1,101,253
-1,-540,293
-1,-287,367
-1,346,352
-1,232,296
-1,-403,78
-1,521,-208
-1,-381,60
-1,-464,-302
-1,-123,-51
-1,51,-201
-1,-183,370
-1,452,-128
-1,261,236
-1,-477,-175
-1,-201,219
-1,236,-71
-1,-465,-153
-1,-426,150
-1,116,-387
-1,288,-261
-1,-307,-242
-1,-24,320
-1,388,275
-1,240,224
-1,497,-95
-1,30,-260
-1,-389,-9
-1,377,259
-1,-420,57
-1,-309,-268
-1,246,-303
-1,402,-24
-1,-168,85
-1,513,-38
-1,158,14
-1,-505,-248
-1,527,261
-1,394,-91
-1,523,76
-1,-231,330
-1,-90,125
-1,12,388
-1,-5,-242
-1,251,-97
-1,-402,214
-1,392,316
-1,-329,381
-1,-50,-286
-1,-533,-359
-1,-183,94
-1,-448,-407
-1,-517,-336
-1,-303,-354
-1,-494,301
-1,496,-247
-1,-536,-123
-1,-413,238
-1,145,-223
-1,-9,-183
-1,421,116
-1,379,372
-1,107,219
-1,-363,-80
-1,-331,168
-1,167,-229
-1,56,373
-1,451,-342
-1,-231,-331
-1,-31,361
-1,163,269
-1,230,219
-1,42,320
-1,-510,207
-1,260,1
-1,195,352
-1,511,261
-1,-216,-361
-1,66,162
-1,-443,368
-1,-259,-69
-1,416,-286
-1,77,-140
-1,95,322
-1,162,359
-1,23,368
-1,38,-252
-1,-340,310
-1,-453,-153
-1,57,-3
-1,-119,-110
-1,-490,35
-1,167,-301
-1,-563,-111
-1,-465,-240
-1,231,318
-1,446,274
-1,456,-101
-1,70,-302
-1,-446,104
-1,-476,406
-1,528,196
-1,119,376
-1,278,147
-1,19,179
-1,-324,-121
-1,188,239
-1,322,-290
-1,-53,-297
-1,267,259
-1,-9,-8
1,71,76
1,133,114
1,-50,-311
1,-186,82
1,175,87
1,31,187
1,-87,-39
1,335,170
1,115,100
1,52,55
1,329,210
1,334,152
1,50,17
1,117,116
1,116,136
1,60,60
1,158,192
1,-99,-384
1,309,-146
1,135,29
1,33,129
1,-18,135
1,-90,99
1,-50,166
1,-138,-63
1,67,-164
1,-68,157
1,-37,105
1,-40,162
1,-139,113
1,-150,144
1,-72,223
1,-109,267
1,-176,-268
1,-199,-62
1,234,-237
1,-130,-69
1,-332,-61
1,27,76
1,314,193
1,-96,-18
1,117,-7
1,-325,-28
1,-60,19
1,299,-109
1,-373,13
1,-86,21
1,223,96
1,189,35
1,-127,-31
1,-305,-74
1,-367,12
1,83,173
1,105,24
1,-145,5
1,-136,172
1,-327,19
1,-222,7
1,-342,-12
1,-127,-196
1,334,258
1,-226,75
1,-32,-226
1,234,249
1,-147,264
1,153,195
1,-73,-47
1,218,-59
1,-135,-239
1,-78,-189
1,-115,185
1,8,-255
1,-164,-253
1,-109,-306
1,160,9
1,-89,-295
1,-73,-144
1,193,-53
1,-102,110
1,8,-250
1,154,195
1,-163,212
1,61,-63
1,148,-127
1,-299,79
1,32,-29
1,32,-96
1,-14,13
1,275,-214
1,-230,67
1,-167,403
1,98,-53
1,-22,265
1,222,-141
1,19,-203
1,-120,94
1,171,-116
1,303,-208
1,-123,391
1,212,-154